2457924.57812 16.384 0.013 5.46 65.0
2457924.84365 16.376 0.013 4.42 95.0
2457925.81775 16.386 0.014 5.77 64.0
2457926.79970 16.390 0.013 5.39 72.0
2457932.72093 16.359 0.017 7.54 59.0
2457933.60605 16.365 0.013 5.18 54.0
2457934.58768 16.366 0.012 4.60 63.0
2458193.79605 16.395 0.013 5.72 55.0
2458194.90961 16.394 0.012 4.08 80.0
2458196.85549 16.368 0.012 4.74 54.0
2458198.77993 16.368 0.012 5.71 61.0
2458199.84710 16.366 0.012 5.38 56.0
2458201.80103 16.382 0.016 7.48 61.0
2458202.86794 16.369 0.012 4.73 64.0
2458204.75134 16.363 0.014 6.09 93.0
2458205.81160 16.342 0.015 7.03 69.0
2458206.89318 16.390 0.011 4.59 59.0
2458208.75233 16.351 0.013 4.70 150.0
2458209.78504 16.335 0.012 4.53 117.0
2458210.81282 16.389 0.013 5.01 114.0
2458211.84105 16.373 0.013 5.08 112.0
2458220.73682 16.409 0.012 5.44 54.0
2458221.71638 16.355 0.012 5.31 55.0
2458222.80427 16.346 0.011 4.09 50.0
2458224.70095 16.372 0.014 5.99 74.0
2458225.88100 16.414 0.016 6.83 67.0
2458227.79754 16.388 0.011 4.64 50.0
2458228.87566 16.364 0.011 4.24 58.0
2458229.90135 16.378 0.012 4.96 61.0
2458231.84739 16.393 0.011 4.16 63.0
2458235.82518 16.376 0.012 4.58 105.0
2458238.79764 16.363 0.014 5.18 151.0
2458244.75559 16.337 0.012 4.81 77.0
2458245.84228 16.399 0.019 7.53 99.0
2458246.84857 16.370 0.012 4.47 93.0
2458247.77629 16.383 0.011 4.42 69.0
2458249.66593 16.368 0.014 6.00 78.0
2458249.91046 16.373 0.014 5.17 104.0
2458250.86994 16.372 0.012 4.95 66.0
2458251.80715 16.407 0.013 6.08 67.0
2458253.67010 16.360 0.012 5.25 61.0
2458254.70770 16.371 0.011 4.39 56.0
2458255.68277 16.408 0.013 5.11 59.0
2458256.62891 16.370 0.015 6.46 68.0
2458256.89526 16.393 0.013 4.91 89.0
2458257.83375 16.378 0.011 4.20 66.0
2458258.86440 16.384 0.012 4.11 65.0
2458259.85794 16.376 0.012 4.32 86.0
2458261.66345 16.373 0.013 5.17 68.0
2458262.66743 16.392 0.013 5.46 61.0
2458262.92297 16.340 0.012 4.76 90.0
2458263.88171 16.372 0.011 3.94 56.0
2458264.89151 16.379 0.012 4.21 101.0
2458265.80459 16.355 0.012 4.01 107.0
2458271.69581 16.357 0.016 6.29 111.0
2458353.64021 16.346 0.018 7.31 105.0
2458383.49144 16.324 0.014 5.45 129.0
2458386.49311 16.343 0.013 4.70 125.0
2457838.79109 16.360 0.012 4.91 65.0
2457839.81346 16.371 0.011 3.72 47.0
2457840.83928 16.352 0.012 4.93 52.0
2457841.84499 16.391 0.014 6.22 51.0
2457842.83821 16.387 0.013 5.83 54.0
2457843.84532 16.369 0.012 5.14 44.0
2457844.84441 16.373 0.014 6.56 50.0
2457845.83800 16.366 0.011 4.28 50.0
2457846.84183 16.363 0.011 4.66 49.0
2457847.80910 16.376 0.012 4.94 52.0
2457848.80417 16.404 0.012 5.12 46.0
2457849.78951 16.360 0.011 4.11 54.0
2457850.76993 16.381 0.014 5.36 73.0
2457851.74402 16.371 0.013 5.23 89.0
2457852.75245 16.379 0.016 6.81 85.0
2457854.79379 16.383 0.013 4.40 105.0
2457855.78583 16.369 0.013 4.44 124.0
2457856.75052 16.353 0.015 5.50 119.0
2457862.81929 16.417 0.013 5.05 66.0
2457864.90998 16.365 0.012 4.54 72.0
2457866.69189 16.400 0.012 4.76 62.0
2457867.74197 16.388 0.011 3.69 52.0
2457869.72301 16.381 0.012 4.84 56.0
2457870.76576 16.366 0.011 4.16 50.0
2457871.83570 16.388 0.011 3.94 59.0
2457872.89573 16.375 0.012 4.37 69.0
2457873.90969 16.382 0.013 4.86 72.0
2457874.91150 16.336 0.012 4.81 83.0
2457876.89956 16.367 0.012 4.32 82.0
2457877.93071 16.346 0.012 3.84 119.0
2457879.70330 16.366 0.014 5.56 81.0
2457880.77660 16.372 0.014 5.64 86.0
2457881.89614 16.362 0.018 7.18 95.0
2457883.81118 16.361 0.018 6.36 143.0
2457893.69961 16.333 0.013 5.55 65.0
2457894.63247 16.360 0.013 5.14 72.0
2457894.90074 16.390 0.015 6.01 82.0
2457901.67356 16.381 0.013 6.20 68.0
2457902.71944 16.399 0.012 4.91 58.0
2457903.86038 16.346 0.014 5.96 79.0
2457904.79108 16.390 0.012 4.75 52.0
2457905.70034 16.375 0.012 4.36 56.0
2457906.62424 16.369 0.012 4.85 70.0
2457906.89742 16.367 0.013 4.45 115.0
2457908.78472 16.373 0.013 4.55 86.0
2457909.69224 16.348 0.013 5.01 89.0
2457910.76823 16.337 0.012 4.09 100.0
2457916.68053 16.397 0.013 3.89 177.0
2457917.54946 16.341 0.016 6.33 108.0
2457917.80741 16.379 0.015 5.28 113.0
2457922.61006 16.381 0.013 5.35 64.0
2457923.66322 16.394 0.013 5.42 65.0
2457924.57812 16.384 0.013 5.46 65.0
2457924.84365 16.376 0.013 4.42 95.0
2457925.81775 16.386 0.014 5.77 64.0
2457926.79970 16.390 0.013 5.39 72.0
2457932.72093 16.359 0.017 7.54 59.0
2457933.60605 16.365 0.013 5.18 54.0
2457934.58768 16.366 0.012 4.60 63.0
2458193.79605 16.395 0.013 5.72 55.0
2458194.90961 16.394 0.012 4.08 80.0
2458196.85549 16.368 0.012 4.74 54.0
2458198.77993 16.368 0.012 5.71 61.0
2458199.84710 16.366 0.012 5.38 56.0
2458201.80103 16.382 0.016 7.48 61.0
2458202.86794 16.369 0.012 4.73 64.0
2458204.75134 16.363 0.014 6.09 93.0
2458205.81160 16.342 0.015 7.03 69.0
2458206.89318 16.390 0.011 4.59 59.0
2458208.75233 16.351 0.013 4.70 150.0
2458209.78504 16.335 0.012 4.53 117.0
2458210.81282 16.389 0.013 5.01 114.0
2458211.84105 16.373 0.013 5.08 112.0
2458220.73682 16.409 0.012 5.44 54.0
2458221.71638 16.355 0.012 5.31 55.0
2458222.80427 16.346 0.011 4.09 50.0
2458224.70095 16.372 0.014 5.99 74.0
2458225.88100 16.414 0.016 6.83 67.0
2458227.79754 16.388 0.011 4.64 50.0
2458228.87566 16.364 0.011 4.24 58.0
2458229.90135 16.378 0.012 4.96 61.0
2458231.84739 16.393 0.011 4.16 63.0
2458235.82518 16.376 0.012 4.58 105.0
2458238.79764 16.363 0.014 5.18 151.0
2458244.75559 16.337 0.012 4.81 77.0
2458245.84228 16.399 0.019 7.53 99.0
2458246.84857 16.370 0.012 4.47 93.0
2458247.77629 16.383 0.011 4.42 69.0
2458249.66593 16.368 0.014 6.00 78.0
2458249.91046 16.373 0.014 5.17 104.0
2458250.86994 16.372 0.012 4.95 66.0
2458251.80715 16.407 0.013 6.08 67.0
2458253.67010 16.360 0.012 5.25 61.0
2458254.70770 16.371 0.011 4.39 56.0
2458255.68277 16.408 0.013 5.11 59.0
2458256.62891 16.370 0.015 6.46 68.0
2458256.89526 16.393 0.013 4.91 89.0
2458257.83375 16.378 0.011 4.20 66.0
2458258.86440 16.384 0.012 4.11 65.0
2458259.85794 16.376 0.012 4.32 86.0
2458261.66345 16.373 0.013 5.17 68.0
2458262.66743 16.392 0.013 5.46 61.0
2458262.92297 16.340 0.012 4.76 90.0
2458263.88171 16.372 0.011 3.94 56.0
2458264.89151 16.379 0.012 4.21 101.0
2458265.80459 16.355 0.012 4.01 107.0
2458271.69581 16.357 0.016 6.29 111.0
2458353.64021 16.346 0.018 7.31 105.0
2458383.49144 16.324 0.014 5.45 129.0
2458386.49311 16.343 0.013 4.70 125.0
2459976.87428 16.366 0.014 4.95 1070.0
2459980.86887 16.378 0.014 6.12 632.0
2459995.82017 16.361 0.011 5.37 366.0
2459999.80759 16.367 0.013 6.42 355.0
2460003.79688 16.382 0.012 5.65 355.0
2460006.79106 16.380 0.012 5.72 338.0
2460009.87579 16.401 0.011 4.62 413.0
2460014.76951 16.371 0.014 6.02 578.0
2460020.81285 16.357 0.010 4.31 265.0
2460022.75223 16.351 0.012 6.02 259.0
2460024.75438 16.390 0.011 5.33 303.0
2460026.82727 16.377 0.011 5.33 248.0
2460028.90038 16.368 0.011 5.18 243.0
2460031.75771 16.365 0.011 5.62 214.0
2460033.74972 16.370 0.015 7.97 251.0
2460035.81976 16.357 0.011 5.84 241.0
2460037.89951 16.364 0.010 4.31 226.0
2460040.71089 16.363 0.013 5.53 728.0
2460042.71718 16.390 0.014 6.03 652.0
2460047.79965 16.378 0.011 5.14 360.0
2460049.73921 16.381 0.011 5.54 220.0
2460052.74854 16.383 0.011 5.16 250.0
2460054.87498 16.372 0.010 4.38 257.0
2460058.68682 16.371 0.013 6.64 300.0
2460060.67829 16.365 0.010 4.67 304.0
2460062.67534 16.377 0.011 5.85 291.0
2460065.82484 16.370 0.010 4.53 256.0
2460067.85897 16.376 0.012 4.83 398.0
2460069.63999 16.374 0.020 7.14 954.0
2460070.68782 16.354 0.022 6.65 1433.0
2460076.62966 16.356 0.012 6.31 272.0
2460085.61816 16.372 0.016 6.99 291.0
2460089.59253 16.367 0.014 5.42 416.0
2460091.59637 16.360 0.013 4.91 413.0
2460092.78992 16.392 0.013 5.19 348.0
2460095.76872 16.354 0.013 4.81 363.0
2460096.89693 16.384 0.013 4.84 437.0
2460104.58652 16.365 0.013 4.75 328.0
2460105.72641 16.372 0.013 5.52 279.0
2460107.69419 16.352 0.016 7.08 228.0
2460109.54681 16.369 0.016 6.51 328.0
2460110.86114 16.365 0.017 6.43 477.0
2460112.51399 16.346 0.015 6.64 311.0
2460113.51061 16.354 0.015 6.19 352.0
2460116.62379 16.366 0.014 6.01 273.0
2460116.64429 16.355 0.013 5.77 249.0
2460119.72264 16.365 0.014 6.19 250.0
2460121.49011 16.379 0.015 5.76 402.0
2460123.49312 16.380 0.017 6.74 468.0
2460124.78243 16.358 0.015 5.48 509.0
2460129.66670 16.380 0.018 5.78 934.0
2460131.66490 16.376 0.015 5.21 751.0
2460133.76247 16.368 0.014 5.65 372.0
2460139.59338 16.382 0.012 4.69 208.0
2460141.51025 16.355 0.015 5.69 270.0
2460142.77929 16.373 0.015 6.49 345.0
2460148.65327 16.387 0.015 6.97 295.0
2460151.75927 16.368 0.013 5.56 285.0
2460158.48462 16.366 0.018 6.73 681.0
2460160.48249 16.360 0.013 5.96 298.0
2460162.48576 16.387 0.016 6.63 348.0
2460168.72808 16.383 0.013 5.20 216.0
2460170.67757 16.391 0.013 5.20 238.0
2460173.53299 16.377 0.014 6.06 234.0
2460177.68859 16.364 0.015 6.74 304.0
2460184.55573 16.378 0.018 5.98 698.0
2460187.63463 16.369 0.016 5.77 810.0
2460201.48955 16.367 0.014 5.99 300.0
2460203.56621 16.379 0.014 5.55 321.0
2460206.58935 16.373 0.014 5.48 457.0
2460214.51511 16.369 0.020 7.53 556.0
2460219.51450 16.385 0.014 5.91 344.0
2460227.49989 16.375 0.016 5.78 484.0
2460232.51373 16.368 0.016 5.94 558.0
2460342.87792 16.365 0.014 4.87 798.0
2460349.89189 16.364 0.013 4.69 608.0
2460351.86773 16.362 0.012 5.19 262.0
2460352.86815 16.337 0.014 6.88 271.0
2460353.86064 16.337 0.013 5.80 338.0
2460354.85462 16.358 0.014 6.23 346.0
2460355.86350 16.347 0.012 5.38 309.0
2460356.85183 16.339 0.013 5.66 310.0
2460357.86166 16.327 0.013 5.74 301.0
2460358.84167 16.316 0.012 5.29 308.0
2460359.88051 16.344 0.015 6.27 297.0
2460364.85063 16.311 0.015 5.96 506.0
2460365.82201 16.287 0.016 6.11 576.0
2460366.89182 16.277 0.012 4.85 430.0
2460367.83629 16.246 0.014 6.08 458.0
2460368.83266 16.248 0.012 4.56 476.0
2460369.81277 16.230 0.013 5.27 473.0
2460370.81257 16.215 0.011 4.43 510.0
2460375.84247 16.003 0.010 4.89 288.0
2460376.84401 15.941 0.009 4.66 375.0
2460377.79673 15.866 0.009 4.75 375.0
2460378.79719 15.793 0.008 4.36 323.0
2460379.80482 15.726 0.009 5.24 332.0
2460380.80745 15.654 0.009 5.84 371.0
2460381.77884 15.582 0.008 5.70 345.0
2460382.79145 15.550 0.007 4.15 342.0
2460383.77766 15.536 0.007 4.81 321.0
2460384.78483 15.564 0.008 5.15 375.0
2460385.77482 15.610 0.008 5.34 298.0
2460386.79159 15.695 0.008 4.87 274.0
2460387.79067 15.781 0.008 5.05 298.0
2460388.76427 15.846 0.011 7.02 314.0
2460390.74720 15.983 0.010 5.12 431.0
2460391.76314 16.060 0.010 4.30 411.0
2460392.75000 16.086 0.011 5.24 431.0
2460393.78839 16.146 0.011 5.10 427.0
2460394.74861 16.178 0.016 7.19 615.0
2460395.74234 16.198 0.012 4.75 565.0
2460396.73452 16.224 0.013 5.34 621.0
2460397.73491 16.255 0.015 6.03 651.0
2460403.76341 16.317 0.011 4.65 244.0
2460404.73934 16.336 0.012 4.92 274.0
2460405.71235 16.342 0.013 5.71 304.0
2460405.78595 16.349 0.012 5.25 59.0
2460406.71429 16.356 0.013 5.31 314.0
2460407.70970 16.336 0.012 4.91 336.0
2460408.72302 16.328 0.013 5.36 349.0
2460409.72214 16.344 0.012 5.10 344.0
2460410.70771 16.336 0.011 4.94 392.0
2460411.70675 16.357 0.014 5.92 317.0
2460412.75111 16.357 0.014 6.34 249.0
2460416.75818 16.359 0.014 6.25 249.0
2460417.70739 16.367 0.011 4.43 313.0
2460418.69137 16.362 0.013 5.51 352.0
2460419.68927 16.355 0.012 4.63 361.0
2460420.68878 16.373 0.013 5.15 388.0
2460423.69241 16.367 0.016 6.27 506.0
2460424.69186 16.338 0.017 6.45 694.0
2460425.69178 16.351 0.017 6.37 678.0
2460432.67467 16.372 0.015 6.40 346.0
2460433.70553 16.377 0.016 6.78 333.0
2460434.68889 16.372 0.015 6.26 346.0
2460436.66896 16.369 0.015 6.97 261.0
2460440.67019 16.382 0.018 7.49 385.0
2460442.87862 16.391 0.016 6.68 93.0
2460448.60644 16.341 0.017 7.27 455.0
2460449.75429 16.367 0.014 6.09 276.0
2460457.81349 16.368 0.016 6.45 433.0
2460459.62011 16.362 0.010 4.50 326.0
2460460.56886 16.390 0.014 5.96 430.0
2460462.69520 16.363 0.010 4.29 223.0
2460463.55026 16.384 0.012 5.41 268.0
2460464.79039 16.365 0.012 5.04 278.0
2460468.54630 16.361 0.013 4.92 427.0
2460473.62822 16.371 0.013 5.43 308.0
2460476.62316 16.353 0.014 6.29 309.0
2460477.89330 16.373 0.016 5.96 681.0
2460479.80515 16.341 0.016 6.35 485.0
2460485.68488 16.358 0.014 5.29 488.0
2460487.59970 16.370 0.015 6.56 287.0
2460490.49953 16.362 0.015 5.71 489.0
2460491.78536 16.371 0.019 8.57 274.0
2460493.48180 16.371 0.013 5.57 392.0
2460494.78685 16.372 0.014 6.34 234.0
2460496.65208 16.370 0.015 6.19 393.0
2460498.46368 16.383 0.017 5.36 934.0
2460499.67115 16.391 0.013 5.69 48.0
2460499.77927 16.378 0.012 4.96 229.0
2460501.67249 16.363 0.014 6.18 187.0
2460503.55962 16.369 0.015 6.69 274.0
2460505.56130 16.386 0.014 6.25 316.0
2460507.56028 16.377 0.013 5.54 328.0
2460507.66110 16.367 0.013 5.04 89.0
2460515.56637 16.374 0.016 6.88 329.0
2460517.53558 16.357 0.014 6.58 229.0
2460519.54078 16.378 0.014 6.64 250.0
2460528.53867 16.379 0.016 7.44 220.0
2460532.63482 16.388 0.013 5.58 237.0
2460542.50070 16.378 0.017 6.51 580.0
2460546.52230 16.397 0.015 6.46 261.0
2460554.59768 16.385 0.015 6.09 332.0
2460558.49129 16.370 0.012 4.81 287.0
2460560.58023 16.378 0.014 5.95 338.0
2460567.49685 16.380 0.016 6.31 521.0
2460570.53845 16.358 0.019 7.07 622.0
2460574.51187 16.378 0.014 6.56 287.0
2460579.58077 16.387 0.018 7.77 371.0
2460582.57225 16.342 0.018 7.84 354.0
2460587.53629 16.375 0.013 5.35 428.0
2460608.50657 16.369 0.019 7.10 622.0
2460713.88171 16.360 0.015 5.85 577.0
2460717.85388 16.371 0.015 5.60 587.0
2460719.84476 16.376 0.016 6.71 551.0
2460721.85640 16.366 0.014 6.04 465.0
2460724.84922 16.357 0.015 6.67 355.0
2460731.87578 16.372 0.018 8.24 236.0
2460734.81794 16.376 0.016 7.39 313.0
2460737.81682 16.377 0.013 6.18 348.0
2460739.80437 16.368 0.012 4.91 353.0
2460741.79409 16.345 0.016 7.81 279.0
2460743.85136 16.370 0.011 4.61 285.0
2460745.88753 16.373 0.010 4.13 228.0
2460748.77939 16.354 0.012 5.21 342.0
2460750.77113 16.367 0.014 6.08 524.0
2460752.76966 16.363 0.013 4.87 502.0
2460759.77373 16.366 0.014 6.38 310.0
2460762.73012 16.372 0.015 7.22 265.0
2460763.72579 16.375 0.015 6.78 314.0
2460764.89211 16.374 0.012 4.57 307.0
2460766.72939 16.366 0.013 5.80 327.0
2460768.72549 16.377 0.013 6.28 293.0
2460770.72144 16.391 0.011 4.67 283.0
2460772.70444 16.371 0.015 6.79 350.0
2460773.86207 16.376 0.011 4.23 279.0
