2456808.68268 19.788 0.154 5.10 72.0
2456809.72624 19.942 0.126 3.69 60.0
2456810.78123 19.986 0.183 4.14 83.0
2456811.81640 19.819 0.198 4.58 113.0
2456813.90906 19.835 0.258 6.79 89.0
2456817.78740 20.137 0.291 5.34 105.0
2456824.65445 20.042 0.286 5.24 131.0
2456825.65884 19.505 0.135 4.60 94.0
2456826.65435 19.971 0.213 4.67 106.0
2456827.71098 20.075 0.198 3.93 89.0
2456828.79220 19.981 0.211 5.20 76.0
2456829.81033 19.577 0.190 6.63 82.0
2456830.84126 19.679 0.199 5.81 97.0
2456832.61015 19.867 0.232 6.15 73.0
2456833.64332 20.092 0.254 5.61 75.0
2456834.65031 20.018 0.221 5.74 66.0
2456836.72853 19.833 0.228 6.33 72.0
2456837.72495 19.953 0.191 4.27 91.0
2456839.75570 20.059 0.262 5.20 107.0
2456844.61424 19.952 0.158 3.47 96.0
2456851.63750 19.672 0.186 4.45 151.0
2456852.65609 19.412 0.292 8.12 140.0
2456856.71976 19.811 0.186 4.99 83.0
2456870.53441 19.830 0.286 7.91 72.0
2456872.65431 19.822 0.193 5.71 63.0
2456885.60910 20.035 0.280 5.49 67.0
2456887.55030 19.754 0.149 4.04 76.0
2456889.49738 19.670 0.155 4.88 72.0
2456890.67358 19.658 0.256 8.28 67.0
2457084.87190 20.390 0.270 4.63 81.0
2457087.87985 20.212 0.290 4.71 125.0
2457090.87206 19.699 0.183 5.07 105.0
2457098.80226 20.037 0.184 4.19 78.0
2457100.86829 20.055 0.208 4.72 82.0
2457109.81478 19.634 0.123 4.46 67.0
2457114.75577 19.710 0.196 5.24 110.0
2457115.91306 19.737 0.168 3.82 128.0
2457117.87459 19.679 0.138 3.47 133.0
2457119.88394 19.509 0.177 4.77 147.0
2457126.79062 19.873 0.186 4.98 86.0
2457130.70948 19.650 0.151 5.54 64.0
2457131.82575 19.813 0.118 3.48 75.0
2457133.90776 19.628 0.146 4.61 87.0
2457135.73402 20.131 0.192 4.28 80.0
2457136.81302 19.876 0.174 4.60 79.0
2457139.70222 20.142 0.285 5.48 86.0
2457140.79103 20.223 0.234 4.43 88.0
2457141.88133 19.752 0.144 3.77 98.0
2457151.74415 19.902 0.236 4.63 136.0
2457153.82762 19.988 0.170 3.59 109.0
2457154.89685 20.258 0.236 3.75 103.0
2457155.91962 19.766 0.171 3.87 128.0
2457157.76221 19.685 0.146 4.95 74.0
2457158.85768 19.903 0.213 4.89 95.0
2457159.87321 20.111 0.266 5.36 85.0
2457160.89965 19.766 0.203 5.24 99.0
2457161.92501 19.599 0.156 4.13 132.0
2457162.92815 19.573 0.153 4.77 96.0
2457166.66662 19.748 0.219 6.94 71.0
2457169.59546 20.169 0.248 4.90 88.0
2457458.85423 19.896 0.185 5.41 68.0
2457462.82616 20.101 0.208 4.49 79.0
2457466.88605 19.625 0.141 4.53 83.0
2457471.79555 19.681 0.250 6.11 138.0
2457606.66754 19.783 0.214 6.98 71.0
2457608.51060 19.877 0.173 4.79 72.0
2457609.63745 19.684 0.163 5.14 81.0
2457611.57559 19.874 0.216 5.36 89.0
2457617.55193 19.798 0.266 5.67 145.0
2457618.64596 19.781 0.270 5.20 175.0
2457801.86733 19.971 0.248 4.27 142.0
2457808.83794 20.113 0.277 5.83 80.0
2457813.83823 19.733 0.176 4.67 96.0
2457816.82324 19.985 0.219 5.43 79.0
2457817.89514 19.926 0.168 4.51 89.0
2457819.88281 20.042 0.178 4.18 67.0
2457863.93075 19.941 0.240 4.31 156.0
2457864.89236 19.958 0.172 4.58 78.0
2457867.72565 20.220 0.208 4.41 63.0
2458183.83145 19.937 0.258 6.45 129.0
2458190.80007 19.935 0.173 5.34 68.0
2458192.79375 19.762 0.224 5.30 75.0
2458382.60417 19.926 0.275 5.86 160.0
2459975.86535 19.881 0.287 5.78 614.0
2459977.85512 19.905 0.241 6.21 384.0
2459980.85598 19.742 0.242 5.72 595.0
2459984.84906 19.945 0.258 5.94 531.0
2459994.82293 19.921 0.179 5.02 357.0
2459998.81048 20.048 0.287 6.14 430.0
2460002.80115 20.099 0.279 6.08 411.0
2460005.79785 20.036 0.295 6.44 398.0
2460008.78575 19.920 0.262 5.30 563.0
2460012.78513 19.768 0.213 4.77 586.0
2460020.88663 19.825 0.150 4.67 285.0
2460023.80625 19.946 0.279 5.54 213.0
2460025.89775 19.674 0.129 4.72 290.0
2460030.74481 20.021 0.179 4.89 255.0
2460032.75325 19.987 0.214 6.23 303.0
2460034.73002 20.059 0.230 6.11 300.0
2460036.83338 19.720 0.134 5.07 265.0
2460039.74998 19.858 0.269 6.43 546.0
2460047.78770 19.806 0.178 4.88 414.0
2460051.72241 19.996 0.234 6.74 254.0
2460054.68548 20.201 0.229 5.54 258.0
2460057.66995 19.666 0.213 7.06 310.0
2460059.64444 20.134 0.292 6.26 345.0
2460061.67802 20.301 0.245 5.23 273.0
2460063.66877 20.257 0.287 5.80 358.0
2460066.83284 19.802 0.155 4.67 329.0
2460068.83091 19.683 0.187 4.94 573.0
2460083.68981 19.925 0.266 6.29 368.0
2460086.60314 20.078 0.293 6.03 422.0
2460089.73160 20.019 0.229 5.44 331.0
2460091.80037 19.811 0.190 5.08 407.0
2460094.59720 19.823 0.223 5.13 471.0
2460096.56852 19.844 0.260 4.89 642.0
2460104.63318 19.913 0.200 4.88 351.0
2460105.77164 19.952 0.202 5.00 343.0
2460107.69267 20.027 0.285 8.55 254.0
2460110.77072 19.840 0.206 5.59 348.0
2460113.50606 19.847 0.246 6.02 391.0
2460116.61773 19.913 0.228 5.98 314.0
2460116.63783 19.888 0.199 5.62 284.0
2460119.71963 19.648 0.189 6.44 287.0
2460124.76198 19.922 0.244 4.87 555.0
2460133.68795 20.053 0.265 5.75 388.0
2460139.48864 19.964 0.275 5.73 413.0
2460140.78610 19.882 0.247 5.86 410.0
2460142.70138 19.826 0.183 5.75 255.0
2460148.57247 19.923 0.204 5.66 291.0
2460151.60036 19.811 0.206 5.47 399.0
2460159.72267 19.553 0.253 5.79 567.0
2460161.68945 19.835 0.237 6.04 392.0
2460168.60669 19.696 0.153 4.74 288.0
2460170.60275 19.897 0.157 4.69 215.0
2460177.63239 19.757 0.174 5.77 295.0
2460203.54080 19.953 0.239 5.84 356.0
2460206.57982 19.971 0.273 5.54 516.0
2460219.50681 19.727 0.204 5.86 407.0
2460342.87045 19.249 0.126 5.21 456.0
2460351.86178 18.472 0.049 4.55 272.0
2460352.86221 18.281 0.058 6.41 290.0
2460353.85466 18.109 0.055 6.35 374.0
2460354.84874 17.753 0.034 5.21 380.0
2460355.85755 17.381 0.023 4.54 338.0
2460356.84557 16.831 0.017 5.34 336.0
2460357.85545 16.107 0.012 6.19 339.0
2460358.83574 16.575 0.015 5.34 351.0
2460359.87455 17.290 0.028 6.24 308.0
2460364.84320 18.571 0.084 5.40 556.0
2460365.81761 18.787 0.123 6.45 624.0
2460366.88440 18.845 0.091 5.00 466.0
2460367.83191 18.871 0.109 5.69 494.0
2460368.82520 18.987 0.102 4.85 555.0
2460369.80839 19.101 0.143 5.71 528.0
2460370.80516 19.312 0.158 5.14 582.0
2460375.82192 19.399 0.135 5.72 337.0
2460376.83658 19.527 0.147 4.66 397.0
2460377.79234 19.661 0.194 5.60 416.0
2460378.78977 19.529 0.140 4.92 348.0
2460379.80039 19.694 0.171 4.89 350.0
2460380.80004 19.961 0.250 5.32 405.0
2460381.77440 19.525 0.149 4.76 367.0
2460382.78402 19.597 0.148 4.73 366.0
2460383.77324 19.762 0.194 5.51 346.0
2460384.77739 19.712 0.196 5.25 415.0
2460385.77043 19.751 0.176 5.13 323.0
2460386.78417 19.813 0.177 5.15 302.0
2460388.75075 19.782 0.253 7.06 334.0
2460390.74281 19.811 0.200 5.10 457.0
2460393.78095 19.592 0.193 5.67 467.0
2460395.73491 19.822 0.246 5.37 634.0
2460396.72973 19.983 0.299 5.03 679.0
2460397.72705 19.578 0.271 6.41 775.0
2460403.75900 19.746 0.147 4.83 277.0
2460404.73124 19.893 0.186 5.27 301.0
2460406.70591 19.792 0.196 5.16 349.0
2460407.70529 19.768 0.172 5.13 375.0
2460407.77798 19.811 0.162 5.11 73.0
2460408.71561 19.928 0.232 5.37 407.0
2460409.71742 19.887 0.208 4.85 378.0
2460410.70028 19.927 0.270 6.12 455.0
2460411.70232 19.596 0.167 5.21 352.0
2460412.74365 19.897 0.215 6.03 270.0
2460416.75376 19.719 0.177 6.02 263.0
2460417.69996 19.839 0.173 4.70 361.0
2460421.69990 19.695 0.269 6.70 539.0
2460432.66869 19.850 0.243 5.94 388.0
2460436.66273 20.024 0.249 6.05 281.0
2460439.62481 20.003 0.267 5.99 445.0
2460457.79987 19.965 0.279 5.73 443.0
2460459.61091 19.961 0.189 4.61 411.0
2460460.56253 19.818 0.235 5.77 467.0
2460462.56117 20.047 0.293 6.21 355.0
2460463.54105 20.098 0.287 6.31 323.0
2460464.77709 19.804 0.153 4.54 311.0
2460473.58144 19.963 0.254 6.42 343.0
2460477.88724 19.759 0.268 5.42 754.0
2460479.80062 19.956 0.288 5.35 556.0
2460491.77769 19.697 0.201 6.24 298.0
2460493.47540 19.936 0.272 6.18 453.0
2460493.70762 19.523 0.128 4.84 68.0
2460496.79257 19.685 0.237 5.94 526.0
2460498.71881 19.761 0.153 4.95 240.0
2460502.52603 19.889 0.298 7.57 324.0
2460506.55014 19.898 0.183 4.76 351.0
2460518.69226 19.949 0.272 6.32 367.0
2460521.65554 19.765 0.133 4.50 246.0
2460530.59909 19.901 0.234 6.22 286.0
2460533.68342 20.132 0.231 5.85 228.0
2460554.63496 19.888 0.264 5.96 409.0
2460558.52280 20.028 0.201 4.74 336.0
2460560.57217 19.920 0.223 5.59 380.0
2460602.50141 19.979 0.289 5.25 606.0
2460714.85282 19.864 0.196 5.59 319.0
2460723.83921 19.785 0.242 6.31 421.0
2460732.80438 19.766 0.222 6.59 326.0
2460734.81032 19.888 0.265 7.25 341.0
2460736.80386 19.707 0.194 6.06 320.0
2460740.79397 19.905 0.199 6.18 242.0
2460742.78906 19.807 0.196 5.77 329.0
2460744.78063 19.700 0.258 6.59 475.0
2460746.85713 19.975 0.215 4.70 422.0
2460748.77269 19.771 0.180 4.89 379.0
2460751.91122 19.621 0.200 4.60 761.0
2460761.75090 20.062 0.292 6.95 304.0
2460762.90304 19.838 0.154 4.40 314.0
2460764.85940 19.979 0.225 5.03 368.0
2460768.71957 19.737 0.221 6.81 323.0
2460769.91998 19.788 0.200 4.20 680.0
2460772.69852 19.989 0.290 6.21 390.0
2460773.85254 19.880 0.178 4.86 333.0
