2457136.83704 16.738 0.015 4.54 77.0
2457137.93396 16.756 0.031 6.06 386.0
2457139.70282 16.753 0.018 6.13 87.0
2457140.81396 16.774 0.015 4.50 88.0
2457142.64640 16.718 0.017 5.49 116.0
2457143.71594 16.742 0.017 5.39 94.0
2457151.74479 16.699 0.017 4.88 138.0
2457152.81149 16.780 0.017 4.93 119.0
2457153.84142 16.752 0.014 3.50 113.0
2457154.91003 16.733 0.014 3.32 103.0
2457155.93280 16.751 0.017 4.58 162.0
2457157.81404 16.744 0.015 4.14 75.0
2457158.87089 16.731 0.016 4.96 99.0
2457159.88637 16.728 0.017 5.62 88.0
2457160.91288 16.765 0.018 5.80 101.0
2457161.93852 16.764 0.023 4.92 326.0
2457162.94148 16.738 0.027 4.68 470.0
2457164.61177 16.729 0.015 4.50 100.0
2457166.67981 16.741 0.016 4.99 70.0
2457169.60850 16.739 0.016 4.95 92.0
2457170.59625 16.737 0.016 5.17 87.0
2457172.61290 16.775 0.019 5.12 131.0
2457455.87126 16.749 0.015 4.82 65.0
2457458.87800 16.725 0.014 4.32 61.0
2457462.84074 16.721 0.014 4.22 78.0
2457466.89966 16.715 0.014 4.24 86.0
2457606.66821 16.754 0.017 6.39 71.0
2457608.51126 16.760 0.015 5.29 74.0
2457609.63811 16.747 0.015 4.68 83.0
2457611.57625 16.786 0.019 6.47 92.0
2457617.55263 16.741 0.020 5.53 150.0
2457618.64663 16.739 0.018 4.74 179.0
2457801.88098 16.788 0.019 4.76 136.0
2457803.87868 16.691 0.023 4.57 343.0
2457808.83856 16.726 0.017 5.58 78.0
2457810.89170 16.751 0.016 5.05 73.0
2457813.83885 16.763 0.018 5.27 97.0
2457816.83489 16.742 0.017 5.16 79.0
2457818.81767 16.744 0.014 4.44 80.0
2457819.89468 16.746 0.015 4.30 65.0
2457862.80351 16.712 0.016 5.24 76.0
2457863.93138 16.759 0.018 4.24 171.0
2457864.89295 16.742 0.014 4.28 75.0
2457865.92822 16.748 0.019 4.43 183.0
2457867.72625 16.751 0.014 4.38 63.0
2457868.84496 16.708 0.018 6.24 78.0
2458183.84194 16.700 0.018 6.24 123.0
2458190.80067 16.732 0.015 5.51 68.0
2458192.79438 16.750 0.017 5.75 76.0
2458215.81297 16.735 0.019 5.01 164.0
2458353.61544 16.725 0.019 5.57 116.0
2459971.87473 16.714 0.029 6.54 1565.0
2459974.86655 16.725 0.019 6.03 684.0
2459976.86930 16.709 0.016 4.98 656.0
2459978.85818 16.702 0.014 5.55 372.0
2459982.85270 16.722 0.017 5.22 689.0
2459988.83238 16.701 0.018 5.61 665.0
2459996.81817 16.725 0.017 6.42 417.0
2460000.81431 16.715 0.017 6.06 474.0
2460004.79287 16.728 0.014 5.36 361.0
2460007.78799 16.718 0.016 5.33 523.0
2460010.77814 16.745 0.022 6.40 734.0
2460011.77528 16.719 0.023 7.50 650.0
2460014.76636 16.712 0.018 5.89 650.0
2460020.78622 16.711 0.014 5.22 308.0
2460021.75514 16.713 0.015 6.40 301.0
2460023.86436 16.723 0.012 4.66 228.0
2460026.77073 16.733 0.018 7.03 329.0
2460028.75313 16.717 0.016 6.87 296.0
2460030.74318 16.721 0.013 5.57 262.0
2460032.75161 16.730 0.014 5.44 313.0
2460034.72839 16.697 0.015 6.34 317.0
2460036.83174 16.711 0.012 4.23 271.0
2460039.74823 16.721 0.017 5.85 546.0
2460041.75131 16.702 0.019 6.05 603.0
2460047.78604 16.728 0.015 5.06 439.0
2460048.72748 16.719 0.016 6.58 299.0
2460050.92541 16.737 0.018 4.79 865.0
2460053.70080 16.715 0.014 5.52 284.0
2460056.81759 16.702 0.013 5.01 275.0
2460058.91822 16.713 0.013 5.27 279.0
2460060.92720 16.701 0.015 3.91 803.0
2460062.92952 16.720 0.017 4.21 1085.0
2460066.83119 16.715 0.013 4.65 329.0
2460068.82926 16.701 0.015 4.72 564.0
2460074.71802 16.725 0.017 5.44 557.0
2460083.68830 16.710 0.019 6.75 375.0
2460086.60160 16.720 0.022 7.78 429.0
2460087.64061 16.701 0.016 5.43 301.0
2460088.58467 16.722 0.023 7.71 471.0
2460089.73009 16.700 0.016 5.01 327.0
2460091.79883 16.709 0.016 4.98 401.0
2460094.59567 16.709 0.018 5.85 474.0
2460096.56699 16.701 0.021 7.06 646.0
2460097.57603 16.693 0.022 5.86 799.0
2460104.63164 16.723 0.016 5.13 358.0
2460105.77012 16.697 0.016 5.17 351.0
2460107.69116 16.702 0.019 6.98 255.0
2460108.84746 16.716 0.023 7.52 417.0
2460110.76920 16.725 0.017 6.97 339.0
2460112.50106 16.712 0.019 7.03 360.0
2460113.50042 16.711 0.020 6.58 419.0
2460116.60500 16.716 0.019 6.95 346.0
2460119.76689 16.709 0.020 7.39 300.0
2460121.47954 16.735 0.025 7.84 509.0
2460123.48069 16.720 0.022 6.85 556.0
2460124.75946 16.692 0.018 5.78 548.0
2460129.55782 16.708 0.029 6.95 1130.0
2460131.51888 16.707 0.017 6.16 411.0
2460133.65849 16.715 0.020 6.70 395.0
2460139.48713 16.714 0.018 5.80 417.0
2460140.78458 16.711 0.018 5.88 389.0
2460142.69987 16.709 0.016 5.77 255.0
2460148.57094 16.730 0.018 6.70 305.0
2460151.59886 16.718 0.017 5.36 413.0
2460157.76215 16.712 0.021 5.07 1222.0
2460159.72115 16.710 0.019 5.54 561.0
2460161.68790 16.714 0.018 5.70 388.0
2460168.60517 16.709 0.016 5.38 305.0
2460170.60124 16.703 0.014 4.64 221.0
2460173.48772 16.708 0.022 8.46 342.0
2460177.63064 16.725 0.016 5.10 303.0
2460184.54655 16.716 0.025 6.60 753.0
2460187.62544 16.699 0.020 4.74 903.0
2460200.59195 16.694 0.022 6.92 466.0
2460203.53929 16.725 0.017 5.28 364.0
2460206.57832 16.724 0.019 5.80 518.0
2460214.50596 16.710 0.023 6.49 610.0
2460219.50532 16.719 0.018 5.63 406.0
2460227.48922 16.716 0.024 5.45 1044.0
2460232.49478 16.695 0.024 6.00 905.0
2460339.87857 16.672 0.033 6.76 1862.0
2460342.86896 16.649 0.016 5.80 453.0
2460349.88598 16.649 0.014 5.05 385.0
2460351.86027 16.645 0.014 5.60 282.0
2460352.86071 16.654 0.018 7.43 300.0
2460353.85317 16.660 0.018 6.88 388.0
2460354.84723 16.643 0.016 6.18 388.0
2460355.85604 16.629 0.015 6.43 350.0
2460356.84406 16.625 0.015 5.57 346.0
2460357.85396 16.630 0.018 7.16 351.0
2460358.83421 16.612 0.016 6.51 362.0
2460359.87303 16.618 0.019 7.21 326.0
2460364.84170 16.588 0.017 5.69 570.0
2460365.81611 16.612 0.020 6.19 646.0
2460366.88290 16.584 0.016 5.43 483.0
2460367.83039 16.562 0.018 6.70 507.0
2460368.82370 16.575 0.016 5.15 569.0
2460369.80688 16.565 0.016 5.52 544.0
2460370.80365 16.550 0.016 4.95 597.0
2460375.82041 16.525 0.015 5.77 358.0
2460376.83507 16.509 0.013 4.73 419.0
2460377.79082 16.491 0.014 4.88 432.0
2460378.78826 16.494 0.013 4.79 361.0
2460379.79889 16.483 0.014 5.18 354.0
2460380.79851 16.467 0.015 5.46 418.0
2460381.77289 16.480 0.014 5.66 382.0
2460382.78251 16.457 0.013 4.83 360.0
2460383.77172 16.429 0.013 4.82 364.0
2460384.77586 16.424 0.014 5.26 435.0
2460385.76893 16.421 0.014 6.16 336.0
2460386.78264 16.399 0.012 5.15 304.0
2460387.78420 16.379 0.013 5.72 320.0
2460388.74923 16.369 0.016 7.30 364.0
2460390.74131 16.328 0.012 5.26 486.0
2460391.75418 16.321 0.012 4.66 465.0
2460392.74409 16.303 0.013 5.58 487.0
2460393.77942 16.303 0.014 6.02 484.0
2460394.74269 16.287 0.022 8.79 715.0
2460395.73339 16.266 0.013 5.18 647.0
2460396.72821 16.246 0.013 5.10 693.0
2460397.72554 16.252 0.016 6.36 836.0
2460403.75748 16.131 0.010 5.65 287.0
2460404.72931 16.117 0.011 5.65 307.0
2460405.70641 16.104 0.011 5.67 346.0
2460406.70440 16.106 0.011 5.58 361.0
2460407.70341 16.092 0.010 4.88 383.0
2460407.77858 16.123 0.010 3.93 73.0
2460408.71408 16.076 0.012 6.19 413.0
2460409.71590 16.068 0.010 5.60 387.0
2460410.69876 16.067 0.011 5.95 465.0
2460411.69981 16.072 0.011 5.59 364.0
2460412.74211 16.094 0.011 6.55 280.0
2460416.75226 16.093 0.011 6.28 271.0
2460417.69845 16.094 0.010 4.96 379.0
2460418.68541 16.109 0.011 6.18 408.0
2460419.68026 16.121 0.011 5.26 420.0
2460420.68284 16.133 0.012 6.12 440.0
2460421.69838 16.161 0.014 6.59 545.0
2460423.68346 16.177 0.014 6.67 583.0
2460424.68579 16.198 0.017 7.22 793.0
2460425.67391 16.213 0.017 6.77 845.0
2460432.66718 16.371 0.013 5.69 382.0
2460433.69799 16.349 0.016 7.36 378.0
2460434.68140 16.356 0.016 6.97 404.0
2460436.66119 16.388 0.015 7.07 299.0
2460439.62317 16.435 0.015 6.42 447.0
2460440.64770 16.444 0.020 8.16 469.0
2460448.60024 16.530 0.021 7.71 522.0
2460449.58301 16.507 0.019 7.68 469.0
2460450.58204 16.513 0.022 8.16 668.0
2460457.79833 16.571 0.017 6.35 465.0
2460457.89196 16.578 0.019 6.28 161.0
2460458.56248 16.586 0.018 7.07 448.0
2460459.60864 16.569 0.013 5.11 440.0
2460460.56101 16.586 0.018 7.57 482.0
2460462.55966 16.637 0.018 6.82 362.0
2460463.53953 16.607 0.017 7.03 332.0
2460464.77555 16.612 0.014 5.11 324.0
2460468.53709 16.626 0.017 5.89 522.0
2460473.57964 16.639 0.015 5.63 344.0
2460476.61409 16.662 0.017 6.55 347.0
2460477.88571 16.658 0.020 6.00 740.0
2460479.79912 16.643 0.019 6.31 562.0
2460485.63211 16.684 0.018 5.60 555.0
2460485.83019 16.652 0.025 7.45 191.0
2460487.58903 16.654 0.017 6.96 297.0
2460490.49194 16.663 0.020 6.34 550.0
2460491.77616 16.683 0.019 7.23 299.0
2460493.47387 16.664 0.018 6.19 464.0
2460493.70822 16.689 0.016 6.39 68.0
2460495.53401 16.686 0.023 8.86 263.0
2460496.79104 16.688 0.019 6.00 520.0
2460498.71730 16.677 0.015 5.77 239.0
2460500.56282 16.676 0.016 6.42 227.0
2460502.52453 16.672 0.020 7.50 326.0
2460503.75874 16.695 0.020 8.06 286.0
2460506.54862 16.682 0.014 4.47 349.0
2460506.70534 16.720 0.015 5.00 77.0
2460513.69855 16.704 0.026 7.58 727.0
2460516.70256 16.704 0.018 6.46 352.0
2460518.60928 16.699 0.017 6.13 340.0
2460521.51698 16.688 0.014 5.19 274.0
2460530.56227 16.687 0.016 5.99 277.0
2460533.64602 16.704 0.014 5.17 251.0
2460542.54505 16.679 0.020 5.83 674.0
2460546.57615 16.704 0.020 7.84 286.0
2460554.59018 16.706 0.017 6.06 370.0
2460557.52534 16.711 0.020 7.21 306.0
2460560.53719 16.718 0.017 5.94 401.0
2460567.49042 16.704 0.023 7.02 596.0
2460570.52894 16.682 0.024 7.01 703.0
2460573.60640 16.717 0.020 5.58 720.0
2460579.50180 16.712 0.022 7.91 336.0
2460582.52411 16.733 0.021 6.88 400.0
2460587.48560 16.695 0.019 4.56 899.0
2460605.50118 16.711 0.024 7.11 663.0
2460713.87122 16.720 0.016 6.10 313.0
2460716.85674 16.701 0.016 6.53 319.0
2460718.85858 16.715 0.021 6.27 619.0
2460721.84259 16.705 0.021 6.71 545.0
2460723.83770 16.704 0.021 7.72 422.0
2460725.83112 16.716 0.020 6.82 503.0
2460732.80258 16.717 0.019 7.44 334.0
2460734.80851 16.705 0.019 7.43 349.0
2460736.80236 16.702 0.017 6.82 320.0
2460738.80037 16.706 0.017 6.33 330.0
2460740.79246 16.697 0.016 7.14 247.0
2460742.78754 16.703 0.017 6.79 332.0
2460744.77910 16.701 0.018 6.12 489.0
2460746.85563 16.702 0.017 6.48 434.0
2460748.77079 16.678 0.018 7.46 389.0
2460750.76371 16.720 0.021 6.88 619.0
2460751.90938 16.710 0.019 5.57 630.0
2460759.75162 16.708 0.017 6.22 357.0
2460761.74939 16.717 0.016 5.81 310.0
2460762.90151 16.696 0.014 4.40 315.0
2460764.85789 16.722 0.016 5.08 374.0
2460766.72196 16.710 0.018 6.45 361.0
2460768.71805 16.725 0.017 6.66 335.0
2460769.91846 16.703 0.014 3.97 532.0
2460771.91891 16.704 0.016 5.05 415.0
2460773.85102 16.718 0.014 4.80 328.0
